Country,Job,Job Title,Company,company link,Location,Publish Time,link
Egypt,Data Analyst,Data Analyst,Gini Talent,https://tr.linkedin.com/company/ginitalent-recruitment-staffing?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/data-analyst-at-gini-talent-4293717545?position=5&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=jGbjdmulnDnnEVLaEK0nYw%3D%3D
Egypt,Data Analyst,Innovation Data Analyst,Henkel,https://de.linkedin.com/company/henkel?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/innovation-data-analyst-at-henkel-4292369642?position=6&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=0dbe80BT18FhDgmTs9uYJQ%3D%3D
Egypt,Data Analyst,Data Analyst,Nawy,https://eg.linkedin.com/company/nawyestate?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/data-analyst-at-nawy-4281916778?position=7&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=NgbEKhVm5DveCwsu5xwrIQ%3D%3D
Egypt,Data Analyst,"CS Data Analyst, Customer Service",Amazon,https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/cs-data-analyst-customer-service-at-amazon-4228836952?position=8&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=0BiPatFomA7d6qmp8kURAw%3D%3D
Egypt,Data Analyst,Data Operation & Support Specialist/ Analyst/ Senior Analyst,Banque Misr,https://eg.linkedin.com/company/banque-misr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-operation-support-specialist-analyst-senior-analyst-at-banque-misr-4283713335?position=9&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=ecSyEBmsLr5qrHgunQSquw%3D%3D
Egypt,Data Analyst,Junior Data Engineer,Halan - حالا,https://eg.linkedin.com/company/halan?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",4 days ago,https://eg.linkedin.com/jobs/view/junior-data-engineer-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-4297172003?position=10&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=%2FHc6IS9feJP%2FQjawGKH6LA%3D%3D
Egypt,Data Analyst,Data Analyst – Business Intelligence,Informa Markets,https://uk.linkedin.com/company/informamarkets?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-analyst-%E2%80%93-business-intelligence-at-informa-markets-4292517389?position=11&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=aW4h1Sdlq52x82qkJHkLoQ%3D%3D
Egypt,Data Analyst,Senior Data Analyst,Henkel,https://de.linkedin.com/company/henkel?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/senior-data-analyst-at-henkel-3972599144?position=12&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=%2BNRqOwr%2Brn%2FpgDV%2FwA0rww%3D%3D
Egypt,Data Analyst,Voice of Consumer Data Analyst,Agthia Group PJSC,https://ae.linkedin.com/company/agthiagroup?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",4 days ago,https://eg.linkedin.com/jobs/view/voice-of-consumer-data-analyst-at-agthia-group-pjsc-4295543850?position=13&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=WLxvXZoiHj5VzUZVV0ZM5w%3D%3D
Egypt,Data Analyst,Data Business Analysis Specialist/ Analyst/ Senior Analyst,Banque Misr,https://eg.linkedin.com/company/banque-misr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-business-analysis-specialist-analyst-senior-analyst-at-banque-misr-4284076683?position=14&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=KYWKeFIGxAGA%2Bmiquqj2Kg%3D%3D
